% Model:              THGEM.mph
% Version:            COMSOL 6.3.0.290
% Date:               May 25 2026, 16:42
% Dimension:          3
% Nodes:              54098
% Expressions:        1
% Description:        电势
% Length unit:        m
% x                       y                        z                        V (V)
1.113037288845432E-4      -9.286972571717297E-5    0.002732                 -639.7238239249444
1.0542693174952469E-4     -1.3072730580531192E-4   0.0027320000000000005    -639.6980242422964
1.424036086871953E-4      -1.4823561511078076E-4   0.002732                 -639.7290182404885
2.1123078393182627E-4     -2.300105291377302E-4    0.002732                 -639.7469317842346
2.1123078393182627E-4     -2.4235616870298566E-4   0.0027120000000000004    -624.6916472245204
1.7246156786365248E-4     -2.5674100927457254E-4   0.002732                 -639.6877380150398
1.7592092674425922E-4     -2.1124246684541106E-4   0.002732                 -639.726405852578
2.5000000000000006E-4     -2.537444826106701E-4    0.0027120000000000004    -624.7000020834437
2.5000000000000006E-4     -2.413988430454146E-4    0.002732                 -639.7537211740375
2.1123078393182627E-4     -2.68129323182257E-4     0.002732                 -639.7265823017334
2.5000000000000006E-4     -2.7951763708994136E-4   0.002732                 -639.7356178690897
2.5000000000000006E-4     -3.4347104263789336E-4   0.0027120000000000004    -624.6527108924679
2.5000000000000006E-4     -3.0501871559528203E-4   0.002712                 -624.6719185286531
2.5000000000000006E-4     -3.56422291175164E-4     0.0027320000000000005    -639.7026359157651
2.5000000000000006E-4     -3.179699641325527E-4    0.002732                 -639.7178560836049
2.2115411550968777E-4     -3.316198742768624E-4    0.002712                 -624.6456402033537
2.2115411550968777E-4     -3.44571122814133E-4     0.002732                 -639.695408341384
2.2115411550968777E-4     -3.061187957715217E-4    0.002732                 -639.7135131717476
1.9230823101937548E-4     -3.3271995445310204E-4   0.002732                 -639.6661841294425
2.175161196723129E-4      -3.6653023977943806E-4   0.0027120000000000004    -624.6260425998037
1.886702351820006E-4      -3.5467907141840705E-4   0.002712                 -624.5860832072595
2.0214049097093658E-4     -3.825792267193411E-4    0.0027320000000000005    -639.66001646225
1.9722436099515604E-4     -3.5764959058622156E-4   0.002732                 -639.6614094090554
2.260702454854683E-4      -3.695007589472525E-4    0.0027320000000000005    -639.6902764715761
1.9358636515778117E-4     -3.7960870755152657E-4   0.0027120000000000004    -624.5844998102209
1.7947185250369408E-4     -3.813119282147348E-4    0.002732                 -639.6161868768429
1.7091772669053867E-4     -3.783414090469203E-4    0.002712                 -624.5271745203895
1.5680321403645158E-4     -3.800446297101285E-4    0.002732                 -639.5504284535165
1.7455572252791354E-4     -3.563822920816153E-4    0.002732                 -639.6164865937977
1.9479303381727154E-4     -4.0779596430578016E-4   0.002732                 -639.6416012180815
1.7212439535002903E-4     -4.065286658011739E-4    0.002732                 -639.5893334322391
1.8623890800411612E-4     -4.048254451379657E-4    0.002712                 -624.5598885786524
1.8744557666360652E-4     -4.330127018922193E-4    0.002732                 -639.624507421635
2.5E-4                    -3.9471749653369165E-4   0.002712                 -624.635697997438
2.5E-4                    -4.330127018922193E-4    0.002732                 -639.6892690341737
2.1872278833180326E-4     -4.330127018922193E-4    0.002732                 -639.6735572620479
2.260702454854683E-4      -4.0779596430578016E-4   0.002732                 -639.6817289850399
2.5E-4                    -4.330127018922193E-4    0.002712                 -624.6318916791716
2.1872278833180326E-4     -4.330127018922193E-4    0.002712                 -624.6143879410546
2.260702454854683E-4      -4.0779596430578016E-4   0.002712                 -624.6233025548302
2.5E-4                    -3.9471749653369165E-4   0.002732                 -639.6923940262647
-1.7039472659322215E-4    7.969818906597797E-5     0.002712                 -624.7019665523591
-2.089500355152317E-4     6.120179590032755E-5     0.002712                 -624.693529802599
-1.741371869588171E-4     1.1731204035404712E-4    0.002712                 -624.7136892728943
-1.7633722968469996E-4    4.8016419904491504E-5    0.002732                 -639.7262365564375
-1.7384257412194116E-4    4.3987681453330855E-5    0.002712                 -624.6704077454642
-1.79785077213419E-4      1.2305912291844389E-5    0.002732                 -639.6724632719287
-2.1489253860670953E-4    2.9520026738841083E-5    0.002732                 -639.7009658182434
-1.3799070791645703E-4    6.571848272972491E-5     0.002732                 -639.7334201965124
-1.3549605235369823E-4    6.168974427856426E-5     0.002712                 -624.6801164104003
-1.0309203367693313E-4    4.77100379423112E-5      0.0027319999999999996    -639.7153295622498
-1.4143855544517607E-4    3.0007975117077795E-5    0.002732                 -639.7050030577635
-2.3324709279663183E-5    1.523516584227123E-5     0.002732                 -639.6905703207451
-2.786821708080995E-5     -4.820649702774786E-6    0.002732                 -639.6846900552349
-4.938587238010753E-5     1.0120175953871554E-5    0.002732                 -639.6902568137629
-1.956408769922511E-5     1.827821298724125E-5     0.0027120000000000004    -624.6326102097883
-6.023808011307436E-5     2.071351996318742E-5     0.002712                 -624.6391417213023
-4.98307110058151E-5      5.2184997377406075E-5    0.002712                 -624.6376888246677
-3.897850327284827E-5     4.159165336809021E-5     0.002732                 -639.6915371482469
-8.709116076148715E-5     3.950845095740724E-5     0.002712                 -624.6535554182901
-7.623895302852033E-5     2.8915106948091378E-5    0.002732                 -639.7012397640807
-6.583158392126106E-5     6.0386584362310034E-5    0.002732                 -639.7014565605932
-9.401250828710845E-5     3.0084554385604906E-6    0.002712                 -624.618179646722
-8.316030055414162E-5     -7.584888570755374E-6    0.002732                 -639.6659044295722
-1.1001338120255442E-4    1.121004242346445E-5     0.002732                 -639.6842714008102
-1.1693472872817572E-4    -2.52899530953823E-5     0.002732                 -639.6113446089387
-3.1835163777957284E-5    -9.030025553540417E-6    0.002712                 -624.6230052499996
1.8787645694924386E-5     -2.046494441184876E-5    0.002712                 -624.6321898405962
2.7445565903531486E-6     -4.2824291108233746E-5   0.002732                 -639.6701264694016
-1.0317508478659707E-5    -2.3970851210186757E-5   0.002712                 -624.6196379498564
-1.2223901067941847E-6    -4.703366695899938E-5    0.002712                 -624.6025218636086
-3.0405242043320578E-5    -3.6850379612386774E-5   0.002732                 -639.6535438517454
-3.437218874046791E-5     -4.1059755463152404E-5   0.002712                 -624.5812068868037
-2.1310123671455056E-5    -5.991319536119939E-5    0.002732                 -639.6253575858109
-5.445992230512878E-5     -5.393928386535242E-5    0.002732                 -639.5983162427906
-5.1922897342618155E-5    -2.1909553955740433E-5   0.002732                 -639.6605486852114
-2.5000000000000006E-4    3.436640915838479E-5     0.0027120000000000004    -624.6548976732654
-2.1489253860670953E-4    1.7152294711388094E-5    0.0027120000000000004    -624.6201969522976
-2.5000000000000006E-4    -3.7492596309379993E-6   0.0027120000000000004    -624.5627893128475
-2.5000000000000006E-4    8.61847239651499E-6      0.002732                 -639.6574203895777
-2.5000000000000006E-4    -2.9497196392807797E-5   0.002732                 -639.5354055215399
-2.1489253860670953E-4    -8.595642050481704E-6    0.002732                 -639.6144249770344
-1.4159348654659349E-4    2.9683760654011326E-4    0.002712                 -624.5038897214162
-1.457072066539417E-4     2.8201464900030166E-4    0.002732                 -639.6040415078833
-1.1754695776866634E-4    3.134430609189566E-4     0.002732                 -639.4516194636585
-1.5371337828339821E-4    3.216180878808191E-4     0.002732                 -639.5847197408851
-1.3722743798157683E-4    3.7153995525761644E-4    0.002712                 -624.3964176810322
-1.5565653681027416E-4    3.4495327795142094E-4    0.002712                 -624.4993142029914
-1.2321663741120942E-4    3.965630714761899E-4     0.002712                 -624.2943882972073
-1.194901162955423E-4     3.367782509895585E-4     0.002712                 -624.34165412192
-1.352842794547009E-4     3.482047651870145E-4     0.002732                 -639.4879581155354
-9.707064855320707E-5     3.8464506368770564E-4    0.002732                 -639.197570317167
-1.2504612484697124E-4    3.83805766571389E-4      0.002732                 -639.4011181761324
-1.1103532427660383E-4    4.088288827899625E-4     0.002732                 -639.2904796393417
-1.0925196168781265E-4    3.72379252373933E-4      0.002712                 -624.2209662721369
-1.0730880316093671E-4    3.4904406230333113E-4    0.002732                 -639.3324116871742
-7.74279793383451E-5      3.6624785480010417E-4    0.002732                 -639.0276208908912
-8.960929247295069E-5     3.539820434863316E-4     0.002712                 -624.0865318041394
-5.778531012348313E-5     3.478506459125027E-4     0.002732                 -638.8327835756513
-8.766613394607474E-5     3.3064685341572966E-4    0.002732                 -639.2198002739314
-1.3533311412240685E-4    2.6541241003350327E-4    0.002712                 -624.5275011381922
-1.3944683422975507E-4    2.505894524936918E-4     0.002732                 -639.6265459030218
-1.050262129202931E-4     2.5059266790573674E-4    0.002732                 -639.5160131005979
-1.1128658534447972E-4    2.820178644123467E-4     0.002732                 -639.4790105981677
-1.043130651470075E-4     4.3301270189221935E-4    0.002712                 -624.1364640038784
-6.265821923107453E-5     4.330127018922193E-4     0.002732                 -638.7261010920063
-5.319140565500051E-5     4.1343399480218464E-4    0.002732                 -638.5685462678365
-7.98644338921408E-5      4.0882888278996247E-4    0.002732                 -638.9867799904823
-4.3724592078926486E-5    3.9385528771215E-4       0.002732                 -638.4170836426498
-7.039762031606678E-5     3.892501756999278E-4     0.002732                 -638.8875161912905
-7.314217476254447E-5     4.3301270189221935E-4    0.002712                 -623.794899484817
-6.367536118647045E-5     4.134339948021847E-4     0.002712                 -623.6687986382178
-9.034838942361073E-5     4.088288827899625E-4     0.002712                 -624.0108702991292
-9.382910961553757E-5     4.3301270189221935E-4    0.002732                 -639.1315251860476
2.1758919805585283E-4     7.143469275076999E-5     0.002712                 -624.2143293319599
2.5000000000000006E-4     5.502282701462047E-5     0.002712                 -624.3223140558084
2.5000000000000006E-4     9.34751540572319E-5      0.002712                 -624.0005953821318
2.5000000000000006E-4     1.0642229117516368E-4    0.002732                 -638.9359539321565
2.1758919805585283E-4     8.438182986870177E-5     0.002732                 -639.1976441338115
2.5000000000000006E-4     6.796996413255225E-5     0.002732                 -639.3187181932507
-1.326620809790828E-4     1.4380584361320468E-4    0.002712                 -624.6692921077681
-1.0324838315134947E-4    1.663959451775918E-4     0.002712                 -624.5965917188909
-9.402094637396395E-5     8.818354753772182E-5     0.002712                 -624.6582145540104
-8.682781021371109E-5     1.368592563922647E-4     0.002732                 -639.6656425358086
-8.588883464235293E-5     1.3275815676269857E-4    0.002712                 -624.6098187472979
-5.769947218965005E-5     1.0496119358728679E-4    0.002732                 -639.6601854292406
-5.676049661829188E-5     1.0086009395772065E-4    0.002712                 -624.6033790854759
-9.495992194532211E-5     9.228464716728795E-5     0.002732                 -639.7109857903203
-1.2891962061348786E-4    1.0619199232513553E-4    0.002712                 -624.6834599724571
-1.2985859618484601E-4    1.1029309195470166E-4    0.002732                 -639.7335121000484
-5.064840803935064E-5     1.3475259221668942E-4    0.002732                 -639.6001865976599
-1.4469005864990188E-5    1.3264592804111415E-4    0.002732                 -639.5145750153516
-4.970943246799247E-5     1.306514925871233E-4     0.002712                 -624.539427495933
-5.744970967004157E-5     1.5678110781177377E-4    0.002732                 -639.5683092173958
-2.1270307495681117E-5    1.546744436361985E-4     0.002732                 -639.4611112485587
-5.65107340986834E-5      1.5268000818220763E-4    0.002712                 -624.5054199892134
-2.8071609126372046E-5    1.7670295923128283E-4    0.002732                 -639.4044482512642
-1.33601056550441E-4      1.479069432427708E-4     0.002732                 -639.7190548944697
-1.0418735872270765E-4    1.7049704480715793E-4    0.002732                 -639.6537525772172
-7.766457824655976E-5     1.7586447265124607E-4    0.002732                 -639.5823139242926
-4.828647770289023E-5     1.9578632407075513E-4    0.002732                 -639.4231974200526
-7.672560267520158E-5     1.7176337302167994E-4    0.002712                 -624.5202073877053
-6.850134627940841E-5     2.1486968891022744E-4    0.002732                 -639.4522758252278
-9.50241267555563E-5      2.095022610661393E-4     0.002732                 -639.5635278341624
-2.1520070015289597E-5    1.028545294117115E-4     0.002732                 -639.6048614195971
1.886042179026021E-5      7.870024557644524E-5     0.002712                 -624.5194887510362
-1.0432103091052856E-5    1.1551695136813168E-4    0.002712                 -624.4800434879032
-1.7483167241352266E-5    8.572555273872904E-5     0.002712                 -624.5653398833865
1.5375628988843006E-5     1.0399291276628014E-4    0.002712                 -624.4506329134693
1.1338726214905674E-5     1.211218894392626E-4     0.002732                 -639.4794869798327
4.287662064606265E-6      9.133049080985997E-5     0.002732                 -639.5831758966873
-1.0295104690666678E-4    3.057263029415505E-4     0.002712                 -624.3014991835145
-7.307022308407517E-5     3.229300954383236E-4     0.002712                 -624.0120072885218
-9.669067448248016E-5     2.7430110643494063E-4    0.002712                 -624.3429728079578
-1.3241878452802417E-4    2.38031776473489E-4      0.002712                 -624.5598831123308
-7.973572989811984E-5     2.2017350238777935E-4    0.002712                 -624.4074928779675
-1.0625851037426773E-4    2.148060745436912E-4     0.002712                 -624.5205785739677
-1.1328656007599864E-4    2.2736375056389395E-4    0.002732                 -639.5872177122562
-9.79981632185622E-5      2.38034991885534E-4      0.002712                 -624.4397284155621
-8.676377959985075E-5     2.327311784079821E-4     0.002732                 -639.4821056078737
8.557111377421879E-6      1.4906778474358564E-4    0.002732                 -639.3677047249922
3.436484345731774E-5      1.375437461417341E-4     0.002732                 -639.3195615613052
1.259401415135921E-5      1.3193880807060317E-4    0.002712                 -624.3500278931792
3.1583228619833946E-5     1.6548964144605713E-4    0.002732                 -639.150644088841
1.7638802630205397E-4     8.860702664182177E-5     0.0027120000000000004    -624.1222189754197
1.3842547092116997E-4     1.0372677431364947E-4    0.0027120000000000004    -624.0779340622747
2.087988282462012E-4      1.1064748794828368E-4    0.0027120000000000004    -623.8188984524143
1.7491775470670373E-4     1.2157156234539186E-4    0.0027120000000000004    -623.7646167240765
1.8223785292100514E-4     1.2827043996938004E-4    0.002732                 -638.7271304066476
1.4574556913547136E-4     1.1042565193763765E-4    0.002732                 -639.083382709198
1.8370812451635538E-4     9.530590426580995E-5     0.002732                 -639.1379627041719
2.1611892646050261E-4     1.1734636557227186E-4    0.002732                 -638.8037805586208
1.3636152583981412E-4     1.317956330095401E-4     0.0027120000000000004    -623.7787998171561
1.4368162405411553E-4     1.384945106335283E-4     0.002732                 -638.7342358006034
1.0512539518722591E-4     1.4871858129767655E-4    0.002732                 -638.823054528015
1.0718934026858175E-4     1.206497226017859E-4     0.002732                 -639.1275865489816
9.022152335788173E-5      1.2107404864276913E-4    0.002712                 -624.1013277105701
8.81575782765259E-5       1.4914290733865978E-4    0.002712                 -623.8423825912311
5.4168109830313715E-5     1.2958254210852703E-4    0.002712                 -624.1930953447982
5.138649499282992E-5      1.5752843741285007E-4    0.002712                 -623.9906188301248
6.835431190352993E-5      1.5710411137186684E-4    0.002732                 -638.9811108868319
7.113592674101373E-5      1.291582160675438E-4     0.002732                 -639.2139676227407
1.6649886620713556E-4     -1.7922353245138892E-4   0.002712                 -624.6870072705543
1.6303950732652885E-4     -2.247220748805504E-4    0.002712                 -624.6451710083767
1.2952218926946493E-4     -1.6171522314592008E-4   0.002712                 -624.6502239725903
9.275456563222735E-5      -1.3110654148475257E-4   0.0027120000000000004    -624.6230713310216
9.863136276724586E-5      -9.32489613966136E-5     0.002712                 -624.6603910624344
8.36217908437441E-5       -1.0508378751142883E-4   0.0027320000000000005    -639.6921006740964
7.094942472644675E-5      -1.0546302319086946E-4   0.0027120000000000004    -624.619009142659
6.732244699676387E-6      -8.358567966427601E-5    0.002712                 -624.5525259787618
-2.641755393399734E-5     -7.761176816842904E-5    0.002712                 -624.5093980727752
3.1720732187548806E-5     -9.03622608445257E-5     0.0027120000000000004    -624.580108640118
-1.9419347377408056E-5    -8.966941921605973E-5    0.002732                 -639.5602396504661
-2.452677763995034E-5     -1.0736799202328938E-4   0.0027120000000000004    -624.4151041044997
-5.0678369717034784E-5    -1.134517315750731E-4    0.0027320000000000005    -639.391690938754
-5.256914601108178E-5     -8.369550772021276E-5    0.002732                 -639.513486404229
1.468298944105144E-4      -3.508561107875972E-4    0.002732                 -639.5342707384249
1.6458240290197635E-4     -3.27193773159084E-4     0.002732                 -639.6109193504593
1.6094440706460148E-4     -3.49152890124389E-4     0.0027120000000000004    -624.5150900469932
1.368565747845772E-4      -3.2166759186506595E-4   0.0027320000000000005    -639.5262160207058
2.0780830859598928E-4     -2.860061011805442E-4    0.002712                 -624.6595542436163
1.690390925278155E-4      -2.7461778727285975E-4   0.002712                 -624.6074424559689
1.78962424105677E-4       -3.126072598621245E-4    0.002712                 -624.5945811503132
1.8238489944151398E-4     -2.947304818638373E-4    0.002732                 -639.6741742017406
1.5123659598827784E-4     -3.0708107856810646E-4   0.0027120000000000004    -624.5247014691021
1.5465907132411482E-4     -2.8920430056981924E-4   0.002732                 -639.6210409939868
1.3026933751279573E-4     -2.0334387922416524E-4   0.002712                 -624.6044362691086
1.0692122823618625E-4     -2.1398461796180224E-4   0.0027320000000000005    -639.5921516794465
1.3969139804991936E-4     -2.353628136181874E-4    0.002732                 -639.6458090644395
1.431507569305261E-4      -1.8986427118902592E-4   0.002732                 -639.6994716989367
1.0617407999285547E-4     -1.7235596188355708E-4   0.0027320000000000005    -639.6547999140283
1.3599747248579312E-4     -2.8372357522666745E-4   0.0027120000000000004    -624.5034602797443
1.2161745128209248E-4     -2.98310088523627E-4     0.0027320000000000005    -639.4969236270925
1.394199478216301E-4      -2.6584679722838024E-4   0.002732                 -639.6069159988593
1.0637832777960775E-4     -2.74952585182188E-4     0.0027320000000000005    -639.4723438853075
4.901417700664944E-5      -1.356634977590059E-4    0.002712                 -624.5260647789371
6.168654312394678E-5      -1.3528426207956527E-4   0.002732                 -639.6222201653792
3.988140221816618E-5      -1.0964074378568217E-4   0.002732                 -639.6245146431944
1.7946154498368865E-5     -1.3984121835381862E-4   0.002732                 -639.5006115702021
9.785484467751484E-6      -1.2056273541266214E-4   0.002712                 -624.4626508935476
1.4892914730293768E-5     -1.0286416260543249E-4   0.002732                 -639.5927882448947
-1.636610760933296E-5     -1.2664647496444587E-4   0.002732                 -639.4438708398185
6.622989239686137E-5      -1.618624808418257E-4    0.002712                 -624.5116010066613
7.890225851415871E-5      -1.6148324516238505E-4   0.002732                 -639.6131884700163
3.5161869888580796E-5     -1.6604020143663842E-4   0.002732                 -639.4728805120302
5.2377585278792726E-5     -1.922391845194582E-4    0.002732                 -639.4538275740302
8.986686300834144E-5      -2.083584497922326E-4    0.002712000000000001     -624.4790164639743
8.911971476501066E-5      -1.6672979371398745E-4   0.002712000000000001     -624.5635709468218
6.259504152964468E-5      -1.974857330710606E-4    0.0027120000000000004    -624.4008706371634
7.964940675748949E-5      -2.031119012406302E-4    0.002732                 -639.5281982051615
1.357202689324938E-4      -2.538634846283491E-4    0.002712                 -624.5470845569695
1.0267864889047145E-4     -2.629692725821569E-4    0.0027120000000000004    -624.4029342957145
1.06649778007897E-4       -2.444686015719951E-4    0.0027320000000000005    -639.5354775848677
1.0295009911876068E-4     -2.3248528897196397E-4   0.0027120000000000004    -624.4733844856988
1.267525478854198E-4      -3.465312863918635E-4    0.0027120000000000004    -624.368598749689
1.0549133284780247E-4     -3.740807178999184E-4    0.002712                 -624.1901065450792
1.36725867511357E-4       -3.7571980531439476E-4   0.002712                 -624.3908050740548
9.433414470934253E-5      -3.7676645488117575E-4   0.002732                 -639.1829898178984
1.2556867937289705E-4     -3.7840554229565213E-4   0.002732                 -639.4087055489044
1.1559535974695986E-4     -3.4921702337312085E-4   0.002732                 -639.3855579390009
1.0994936065471734E-4     -4.0488957838669755E-4   0.002732                 -639.2852862493828
1.2110654879317729E-4     -4.022038414054402E-4    0.002712                 -624.2770855016294
1.4118389531827185E-4     -4.065286658011739E-4    0.002732                 -639.4740413793033
1.2556457660009216E-4     -4.330127018922193E-4    0.002732                 -639.3838580207165
1.7595607990149867E-4     -4.3301270189221935E-4   0.002712                 -624.5286574711564
1.606348985879212E-4      -4.065286658011739E-4    0.002712                 -624.4798968536123
1.450155798697415E-4      -4.3301270189221935E-4   0.002712                 -624.4094239718504
1.5650507663184934E-4     -4.330127018922193E-4    0.002732                 -639.5344061029506
-1.3490914856547636E-4    1.4794464895334192E-5    0.002712                 -624.6275169561559
-1.7325567033371929E-4    -2.9075979298992148E-6   0.002712                 -624.5778582868211
-2.0836313172700982E-4    -2.3809152272225308E-5   0.002712                 -624.4943456071005
-1.4183049609109763E-4    -2.170553062351256E-5    0.002712                 -624.5376427133341
-1.4835990297079734E-4    -6.4920204017689565E-6   0.002732                 -639.6401841764389
-1.842173143892292E-4     -5.820130730876239E-5    0.002732                 -639.4206184398482
-1.7547178892162439E-4    -3.81612077302026E-5     0.002712                 -624.4512012407414
-2.1710865719461463E-4    -4.384925185078509E-5    0.002732                 -639.4757679368926
-1.820011958013241E-4     -2.2947697508459E-5      0.002732                 -639.5784509033745
-1.5057602155870244E-4    -4.1745630202072345E-5   0.002732                 -639.5315228790643
-1.1903741683898746E-4    -5.620003889444185E-5    0.002732                 -639.5077782566058
-1.526787096695142E-4     -7.26557160011319E-5     0.002732                 -639.3737072986642
-1.439331842019094E-4     -5.261561642257211E-5    0.002712                 -624.415989946957
-1.2114010494979921E-4    -8.71101246935014E-5     0.002732                 -639.3436741986587
-1.0153340243216605E-4    -4.6008808629164006E-5   0.002712                 -624.4950483073693
-1.0363609054297779E-4    -7.691889442822355E-5    0.002712                 -624.3577058673108
-7.029599922064257E-5     -6.0333474014149065E-5   0.002712                 -624.4888226260736
-6.775897425813194E-5     -2.8303744104537078E-5   0.002712                 -624.576096943375
-8.7800013627464E-5       -7.052470427942691E-5    0.002732                 -639.4974960704079
-6.840522292659557E-5     -9.00896978690094E-5     0.0027120000000000004    -624.3728827882485
-8.5909237333417E-5       -1.0028092813428725E-4   0.002732                 -639.3555195182058
-8.569732551665225E-5     -3.961461848036736E-5    0.002732                 -639.5999096494961
-2.1710865719461463E-4    -6.938862243357656E-5    0.002712                 -624.2306679640236
-2.5000000000000006E-4    -5.503656697559926E-5    0.002712                 -624.3225486322518
-2.5000000000000006E-4    -9.349492122533028E-5    0.002712                 -624.0007637696316
-2.5000000000000006E-4    -1.0641390489226984E-4   0.002732                 -638.9366732992988
-2.1710865719461463E-4    -8.230760610051611E-5    0.002732                 -639.2175963406625
-2.5000000000000006E-4    -6.795555064253882E-5    0.002732                 -639.3187849427793
-6.230515293388368E-5     2.9119589419110127E-4    0.002712                 -624.0319038158161
-4.702023997329164E-5     3.1611644466528037E-4    0.002732                 -638.8291922022871
-7.690106379588325E-5     2.989126521685074E-4     0.002732                 -639.2252699188039
-3.6255169823100146E-5    2.843822434180581E-4     0.002732                 -638.8777355905682
-7.064069137169662E-5     2.674874556618974E-4     0.002732                 -639.2861370496653
-5.4908302619107795E-5    3.5012374716551526E-4    0.002712                 -623.6958975484087
-4.41432324689163E-5      3.1838954591829297E-4    0.002712                 -623.6882011466405
-5.075495110120481E-5     3.7085296681232634E-4    0.002732                 -638.6308055396756
-4.787794359682947E-5     3.731260680653389E-4     0.002712                 -623.5014146050466
-7.455097183396977E-5     3.685209560531167E-4     0.002712                 -623.8941671553748
-2.3059234012092463E-5    3.5269144536019884E-4    0.002732                 -638.1484055371227
-1.602887498981414E-5     3.756937662600225E-4     0.002732                 -637.7995744914172
-2.0182226507717128E-5    3.5496454661321144E-4    0.0027120000000000004    -623.0409596286694
-1.2294163861900971E-5    3.2095724411297655E-4    0.002732                 -638.1654540182699
-5.237825805125428E-5     2.496259661641428E-4     0.002732                 -639.2271774119274
-3.0467556966828667E-5    2.807049627605396E-4     0.0027120000000000004    -623.7417296768964
-4.65906451949828E-5      2.459486855066243E-4     0.0027120000000000004    -624.1083934060443
-6.485307851542514E-5     2.638101750043789E-4     0.0027120000000000004    -624.1692581146793
-1.5239152713410698E-5    2.562653504873477E-4     0.002732                 -638.8221459053509
-9.451539857139218E-6     2.525880698298292E-4     0.0027120000000000004    -623.695719893927
5.776864396278751E-6      2.2814845755663723E-4    0.002732                 -638.8213810403903
-3.136224094156483E-5     2.2150907323343234E-4    0.002732                 -639.2147239577638
-1.830782551118709E-5     1.8271164162004605E-4    0.002712                 -624.2449151038776
-1.1506523880496161E-5    1.606831260249617E-4     0.002712                 -624.3155694233863
1.1519593361915906E-5     1.771049827274332E-4     0.002712                 -624.0989616092457
1.7558097467309502E-6     1.7109630033866998E-4    0.002732                 -639.2862001673071
-1.383588749861692E-6     2.0843439078272326E-4    0.002712                 -623.9719783515673
-1.1147372365046648E-5    2.0242570839396003E-4    0.002732                 -639.1797913200413
1.868004650805635E-5      1.9681904950134718E-4    0.002732                 -638.9807162519495
-3.8522694087705274E-5    2.0179500645951836E-4    0.002712                 -624.265888819882
1.0963840946788428E-5     2.823367428168427E-4     0.0027120000000000004    -623.0764878767649
5.176228090516949E-6      2.860140234743612E-4     0.002732                 -638.1756871394033
2.6192245200206398E-5     2.5789713054365075E-4    0.002732                 -638.134455552185
-2.1862296039463243E-5    4.1343399480218464E-4    0.002712                 -622.8505754325896
-2.186229603946332E-5     4.1343399480218464E-4    0.002732                 -637.8214080982597
-3.132910961553735E-5     4.330127018922193E-4     0.002732                 -638.0638401496603
-3.1329109615537267E-5    4.330127018922193E-4     0.002712                 -623.0523652837894
8.791143150213226E-5      1.8959378063800058E-4    0.002712                 -623.283639291931
1.0487924841283228E-4     1.8916945459701736E-4    0.002732                 -638.1242654403381
6.81081651291363E-5       1.9755498467120765E-4    0.002732                 -638.4336783891875
2.5E-4                    1.447174965336916E-4     0.002712                 -623.2148902979868
2.1611892646050256E-4     1.556415709307998E-4     0.002712                 -623.0110689574814
2.1611892646050256E-4     1.556415709307998E-4     0.002732                 -638.0098402047564
1.783786979183403E-4      1.6147499198044906E-4    0.002732                 -638.0407948207476
2.5E-4                    1.447174965336916E-4     0.002732                 -638.2446895807318
1.679511529487511E-4      1.652950662478021E-4     0.002712                 -623.0247851798159
1.293949240818615E-4      1.7551913691195035E-4    0.002712                 -623.1186618937354
1.398224690514507E-4      1.7169906264459734E-4    0.002732                 -638.1258557419203
3.8890914438567614E-5     2.428056377935114E-4     0.002712                 -623.1160785571988
5.52049830173587E-5       2.288843927264977E-4     0.002732                 -638.0851847218727
5.179409655034521E-5      2.1147622973822136E-4    0.002712                 -623.3832699510577
-6.519568781995834E-5     -1.3133910927623464E-4   0.002712000000000001     -624.1323351837013
-1.0042655543634056E-4    -1.1816830583544879E-4   0.0027120000000000004    -624.0833292811803
-1.0936054408472969E-4    -1.4698651373518345E-4   0.0027320000000000005    -638.8202282101646
-9.453677500380579E-5     -1.4810650035628983E-4   0.002712000000000001     -623.8138366329358
-1.1525032451726444E-4    -1.1704831921434243E-4   0.002732                 -639.1307392795297
-8.001945690088223E-5     -1.302191226551283E-4    0.0027320000000000005    -639.1652300452074
2.8823621475443324E-5     -1.853184640865248E-4    0.002712                 -624.2883518765897
1.1607906085231394E-5     -1.59119481003705E-4     0.002712                 -624.3235126983948
-5.081293037170152E-5     -1.3892680199318436E-4   0.002732                 -639.237312933407
-1.6500668263999697E-5    -1.5212154538255714E-4   0.002732                 -639.3187360489934
-5.094749102636826E-5     -1.6440187241129566E-4   0.002732                 -639.0356892083469
-2.4661338294617078E-5    -1.3284306244140066E-4   0.002712                 -624.2998102395728
-6.533024847462507E-5     -1.568141796943459E-4    0.0027120000000000004    -623.911435561835
-2.283891667713717E-5     -1.713998080324435E-4    0.002712                 -624.068236579464
-8.015401755554898E-5     -1.5569419307323956E-4   0.002732                 -638.9158537313291
9.020030075791767E-5      -2.9596032642217304E-4   0.0027120000000000004    -624.2449003482127
8.417820922278506E-5      -3.468672612716669E-4    0.002712                 -624.0543517001486
1.054394242604024E-4      -3.1931782976361205E-4   0.0027120000000000004    -624.2880427329483
7.83237588855219E-5       -3.161112841665476E-4    0.002732                 -639.184148236512
7.617301631087473E-5      -3.165396759143528E-4    0.002712                 -624.0687752787597
1.0759016683504955E-4     -3.188894380158068E-4    0.002732                 -639.3883654479098
8.632895179743221E-5      -3.464388695238617E-4    0.002732                 -639.1705599583435
9.235104333256483E-5      -2.9553193467436777E-4   0.002732                 -639.3477070899852
6.248815920604988E-5      -3.341305546183635E-4    0.002732                 -638.9519132975689
